"Year","ProjectFolder","FileName","Extension","Category","FullPath","SizeKB","LastModified","CVG_TypeCode","ProjectSlug","PublishPriority","CRS_EPSG","GPKG_Ready","GeoServerLayer","Notes"
"2023","2311 Arcadis","cemeteries_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\cemeteries_high_SocialJoin.shp","0.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","NaturalGasPipelines_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\NaturalGasPipelines_low_SocialJoin.shp","0.7","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_GovMilitary_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_GovMilitary_high_SocialJoin.shp","0.1","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","PowerStations_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\PowerStations_medium_SocialJoin.shp","7.8","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","PoliceStations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\PoliceStations_high_SocialJoin.shp","0.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CountyCorrectionalFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CountyCorrectionalFacilities_high_SocialJoin.shp","0.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","MunicipalParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\MunicipalParks_medium_SocialJoin.shp","57.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","EMSStations_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\EMSStations_medium_SocialJoin.shp","0.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_HealthMedical_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_HealthMedical_medium_SocialJoin.shp","0.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","PrincipalPorts_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\PrincipalPorts_high_SocialJoin.shp","0.1","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","FireStations_Points_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\FireStations_Points_high_SocialJoin.shp","0.4","2024-08-14","fire","","","","no","",""
"2023","2311 Arcadis","EvacuationRoutes_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\EvacuationRoutes_high_SocialJoin.shp","30.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","EmergencyShelters_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\EmergencyShelters_high_SocialJoin.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","StateParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\StateParks_medium_SocialJoin.shp","2.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CellTowers_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CellTowers_medium_SocialJoin.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Hospitals_Points1_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Hospitals_Points1_high_SocialJoin.shp","0.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","State_Owned_Maintained_Roads_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\State_Owned_Maintained_Roads_low_SocialJoin.shp","233.4","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_Education_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_Education_medium_SocialJoin.shp","0.9","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","FireStations_Points1_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\FireStations_Points1_high_SocialJoin.shp","0.4","2024-08-14","fire","","","","no","",""
"2023","2311 Arcadis","ElectricPowerTransmissionLines_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\ElectricPowerTransmissionLines_low_SocialJoin.shp","11.7","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_Parks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_Parks_medium_SocialJoin.shp","3.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","PetroleumTerminals_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\PetroleumTerminals_high_SocialJoin.shp","0.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Marinas_Points_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Marinas_Points_medium_SocialJoin.shp","4.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","MicrowaveServiceTowers_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\MicrowaveServiceTowers_medium_SocialJoin.shp","3.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Marina_Polygons_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Marina_Polygons_medium_SocialJoin.shp","61","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Substations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Substations_high_SocialJoin.shp","0.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","LocalLawEnforcement_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\LocalLawEnforcement_high_SocialJoin.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","HotSpotAreas_Revised_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\HotSpotAreas_Revised_SocialJoin.shp","27","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","SewerPumpStations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\SewerPumpStations_high_SocialJoin.shp","6.7","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","EmergencyOperationCenters_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\EmergencyOperationCenters_high_SocialJoin.shp","75.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","StormwaterPumpStation_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\StormwaterPumpStation_high_SocialJoin.shp","0.3","2024-08-14","surge","","","","no","",""
"2023","2311 Arcadis","RailroadStations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\RailroadStations_high_SocialJoin.shp","13.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_EmergencyManagement_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_EmergencyManagement_high_SocialJoin.shp","0.8","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","County_Owned_Maintained_Roads_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\County_Owned_Maintained_Roads_medium_SocialJoin.shp","55.9","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CountyParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CountyParks_medium_SocialJoin.shp","6.4","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","RailroadBridges_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\RailroadBridges_high_SocialJoin.shp","0.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","BoatRamps_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\BoatRamps_low_SocialJoin.shp","0.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","FireStations_Polygon_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\FireStations_Polygon_high_SocialJoin.shp","84.2","2024-08-14","fire","","","","no","",""
"2023","2311 Arcadis","CommercialTransmissionTowers_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CommercialTransmissionTowers_medium_SocialJoin.shp","0.5","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Hospitals_Points_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Hospitals_Points_high_SocialJoin.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_Libraries_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_Libraries_medium_SocialJoin.shp","0.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","HazardWaste_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\HazardWaste_low_SocialJoin.shp","9.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Hospitals_Polygon_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Hospitals_Polygon_high_SocialJoin.shp","10.8","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Bridges_low_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Bridges_low_SocialJoin.shp","0.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","AviationFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\AviationFacilities_high_SocialJoin.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Airports_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Airports_high_SocialJoin.shp","71.9","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","HurricaneDebrisStagingSite_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\HurricaneDebrisStagingSite_medium_SocialJoin.shp","100.3","2024-08-14","surge","","","","no","",""
"2023","2311 Arcadis","MilitaryInstallations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\MilitaryInstallations_high_SocialJoin.shp","0.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","City_Owned_Maintained_Roads_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\City_Owned_Maintained_Roads_high_SocialJoin.shp","33.1","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CriticalCommunity_HighPriorityFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\CriticalCommunity_HighPriorityFacilities_high_SocialJoin.shp","1.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","LawEnforcement_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\LawEnforcement_high_SocialJoin.shp","72.9","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","EmergencyPointsofDistribution_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\EmergencyPointsofDistribution_medium_SocialJoin.shp","12.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","StateCorrectionalFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\StateCorrectionalFacilities_high_SocialJoin.shp","0.4","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","Shelters_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Shelters_medium_SocialJoin.shp","4.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Airports_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\Airports_high_SocialJoin.shp","71.9","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","cemeteries_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\cemeteries_high_SocialJoin.shp","0.6","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","City_Owned_Maintained_Roads_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\City_Owned_Maintained_Roads_high_SocialJoin.shp","33.1","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CountyCorrectionalFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\CountyCorrectionalFacilities_high_SocialJoin.shp","0.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","CountyParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\CountyParks_medium_SocialJoin.shp","6.4","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","County_Owned_Maintained_Roads_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\County_Owned_Maintained_Roads_medium_SocialJoin.shp","55.9","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","EmergencyOperationCenters_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\EmergencyOperationCenters_high_SocialJoin.shp","75.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","EmergencyPointsofDistribution_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\EmergencyPointsofDistribution_medium_SocialJoin.shp","12.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","EvacuationRoutes_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\EvacuationRoutes_high_SocialJoin.shp","30.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","FireStations_Polygon_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\FireStations_Polygon_high_SocialJoin.shp","84.2","2024-08-14","fire","","","","no","",""
"2023","2311 Arcadis","Hospitals_Polygon_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\Hospitals_Polygon_high_SocialJoin.shp","10.8","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","HurricaneDebrisStagingSite_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\HurricaneDebrisStagingSite_medium_SocialJoin.shp","100.3","2024-08-14","surge","","","","no","",""
"2023","2311 Arcadis","LawEnforcement_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\LawEnforcement_high_SocialJoin.shp","72.9","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Marina_Polygons_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\Marina_Polygons_medium_SocialJoin.shp","61","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","MilitaryInstallations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\MilitaryInstallations_high_SocialJoin.shp","0.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","MunicipalParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\MunicipalParks_medium_SocialJoin.shp","57.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","PowerStations_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\PowerStations_medium_SocialJoin.shp","7.8","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","RailroadStations_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\RailroadStations_high_SocialJoin.shp","13.3","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Railroads_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\Railroads_high_SocialJoin.shp","7.1","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","Shelters_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\Shelters_medium_SocialJoin.shp","4.4","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","StateCorrectionalFacilities_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\StateCorrectionalFacilities_high_SocialJoin.shp","0.4","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","StateParks_medium_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport_Revised\StateParks_medium_SocialJoin.shp","2.6","2024-08-14","municipal","","","","no","",""
"2023","2311 Arcadis","analysis_statistics.json",".json","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\Roadway_Final\analysis_statistics.json","0.1","2025-01-19","unknown","","","","no","",""
"2023","2311 Arcadis","geodatabase_analysis_report.json",".json","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\Roadway_Final\geodatabase_analysis_report.json","345.5","2025-01-19","unknown","","","","no","",""
"2023","2312 CFernandez","baker_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\baker_2023pin\baker_2023pin.shp","3580.7","2023-04-06","unknown","","","","no","",""
"2023","2312 CFernandez","Conservation_Easements.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Clay County Conservation_Easement\Conservation_Easements.shp","1265.4","2021-02-01","unknown","","","","no","",""
"2023","2312 CFernandez","Parcel.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Clay County Parcel\Parcel.shp","57077.7","2023-07-03","duediligence","","","","no","",""
"2023","2312 CFernandez","clay_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\clay_2023pin\clay_2023pin.shp","56521.2","2023-04-07","unknown","","","","no","",""
"2023","2312 CFernandez","duval_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\duval_2023pin\duval_2023pin.shp","199904.4","2023-04-13","unknown","","","","no","",""
"2023","2312 CFernandez","Mitigation_Bank_Watersheds.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Mitigation_Bank_Watersheds\Mitigation_Bank_Watersheds.shp","14715.6","2023-08-14","mitigation","","","","no","",""
"2023","2312 CFernandez","nassau_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\nassau_2023pin\nassau_2023pin.shp","62768.4","2023-04-25","unknown","","","","no","",""
"2023","2312 CFernandez","putnam_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\putnam_2023pin\putnam_2023pin.shp","34586.5","2023-04-28","unknown","","","","no","",""
"2023","2312 CFernandez","stjohns_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\stjohns_2023pin\stjohns_2023pin.shp","95058.1","2023-04-28","unknown","","","","no","",""
"2023","2314 DHague","Property Boundary.shp",".shp","vector","Z:\2023\2314 DHague\Data\Shapefile\Property Boundary.shp","0.8","2023-08-04","unknown","","","","no","",""
"2023","2314 DHague","soilmu_a_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_a_fl127.shp","31588.2","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilmu_l_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_l_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilmu_p_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_p_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsa_a_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsa_a_fl127.shp","48","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsf_l_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsf_l_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsf_p_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsf_p_fl127.shp","218.5","2022-09-23","unknown","","","","no","",""
"2023","2316 VFlaherty","ECO_Volusia.shp",".shp","vector","Z:\2023\2316 VFlaherty\2025 0701 ECOs Layer\ECO_Volusia\ECO_Volusia.shp","3906.8","2025-07-01","unknown","","","","no","",""
"2023","2316 VFlaherty","Impact_Area.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\Data\KMZ\Impact_Area.kmz","5.2","2023-09-06","unknown","","","","no","",""
"2023","2316 VFlaherty","Property_Boundary.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\Data\KMZ\Property_Boundary.kmz","3.4","2023-09-06","unknown","","","","no","",""
"2023","2316 VFlaherty","All Layers.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\KMZ\All Layers.kmz","13220.9","2023-09-01","unknown","","","","no","",""
"2023","2316 VFlaherty","Fill Piles.kml",".kml","vector","Z:\2023\2316 VFlaherty\KMZ\Fill Piles.kml","2.3","2025-02-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_correlations_internals.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_correlations_internals.csv","0.7","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_correlations_internals_externals.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_correlations_internals_externals.csv","468.1","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_point_uncertainties.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_point_uncertainties.csv","737.2","2023-08-21","unknown","","","","no","",""
